X	rep	beta0	beta	q	sim_hash	sim_id	seed
X_bin_weak	5	-2	1	1	bedeb75a53f959bf075e96f088ed3b89	bedeb	781803
X_bin_weak	5	-2	1	3	9113ad41dda53aa078bfde62addd5876	9113a	594234
X_bin_weak	5	-2	1	5	eea11262c9d9aad9e63751d02a15b0e3	eea11	977425
X_bin_weak	5	-2	2	1	c8e9ec16eaf281ea8f6cd9a8c9a67ec9	c8e9e	822942
X_bin_weak	5	-2	2	3	55e2938366463cbe284b4f6263a7f706	55e29	351785
X_bin_weak	5	-2	2	5	55b50eb670e9d333f2c8bc36f615b681	55b50	351056
X_bin_weak	5	-2	4	1	7938ffb6ebe0da82c904c66ab6edcf64	7938f	496527
X_bin_weak	5	-2	4	3	baeae2dc024b52d440e13ad6cff42a18	baeae	765614
X_bin_weak	5	-2	4	5	ef3c66db9e9741a31c808b9beaae8155	ef3c6	979910
X_bin_weak	6	-5	0.5	1	62cf7779847812f7fcef6c7b25d8cdeb	62cf7	404727
X_bin_weak	6	-5	0.5	3	392a183954672b605651ec71c642af82	392a1	234145
X_bin_weak	6	-5	0.5	5	871b375056bcfe4a5e307a0d4f92c778	871b3	553395
X_bin_weak	6	-5	1	1	0960cff388b5b3acf53d59fe1c180c93	0960c	38412
X_bin_weak	6	-5	1	3	77fa54eb1b33b52388bcdb3d83d460fd	77fa5	491429
X_bin_weak	6	-5	1	5	97f4e6f646c32ceed0361a06f2dcd006	97f4e	622414
X_bin_weak	6	-5	2	1	ad4c347c02b174e3e2efc98dbdb64519	ad4c3	709827
X_bin_weak	6	-5	2	3	5006aeab942500feed38df2a88dd6b29	5006a	327786
X_bin_weak	6	-5	2	5	5b268b9310a37e81c44af745248500be	5b268	373352
X_bin_weak	6	-5	4	1	f7a5fba7ffd04f3d542539e488c6e30e	f7a5f	1014367
X_bin_weak	6	-5	4	3	d86224be0c05eef391ae0df5adec5d61	d8622	886306
X_bin_weak	6	-5	4	5	75282640c3856e64b72c1f24f9ff6c94	75282	479874
X_bin_weak	6	-4	0.5	1	ca13eb3b9693f22c5ddd9705054d39d0	ca13e	827710
X_bin_weak	6	-4	0.5	3	c7b56a39e49b0471a75a1f2025592215	c7b56	818006
X_bin_weak	6	-4	0.5	5	cdf8f1be9dfae08f94123d610918efea	cdf8f	843663
X_bin_weak	6	-4	1	1	fbd6ef62f0ec5c5e3369f14065e3f20f	fbd6e	1031534
X_bin_weak	6	-4	1	3	fb6e058a435f3b21e8a1a1c34e5c5a55	fb6e0	1029856
X_bin_weak	6	-4	1	5	820bc521ffc48cecf00d813f07bc667e	820bc	532668
X_bin_weak	6	-4	2	1	b041a9d871b4db33a20f42ac75b670a3	b041a	721946
X_bin_weak	6	-4	2	3	f0fd356a3f5928215f19914999d27f6f	f0fd3	987091
X_bin_weak	6	-4	2	5	56708998ad763ca960ec5e8df8b290fc	56708	354056
X_bin_weak	6	-4	4	1	181aaeb07d352ee9beb8d7378fac0817	181aa	98730
X_bin_weak	6	-4	4	3	2a2cec00e45ec0cc314de0206aff06f5	2a2ce	172750
X_bin_weak	6	-4	4	5	8e6c778186b6f735aa0ffb182ebe4a4b	8e6c7	583367
X_bin_weak	6	-3	0.5	1	ad91e016140e7e2d7b98c83566e51ab6	ad91e	710942
X_bin_weak	6	-3	0.5	3	e254661683022aec1f0fe843e500c204	e2546	927046
X_bin_weak	6	-3	0.5	5	61339ab4732070742e7b137ab67d3317	61339	398137
X_bin_weak	6	-3	1	1	4a12909157c264cab0bdda09c5e33d9e	4a129	303401
X_bin_weak	6	-3	1	3	d80dcb267f629fd5ef43c01ede32b622	d80dc	884956
X_bin_weak	6	-3	1	5	381e6101b5bae68be6941927f463d927	381e6	229862
X_bin_weak	6	-3	2	1	5a4d4ef4d6b25cbb2f79a3a1f48e78f1	5a4d4	369876
X_bin_weak	6	-3	2	3	30009bd2933dd485a2e2837a938ef4c8	30009	196617
X_bin_weak	6	-3	2	5	11c66f490ffef42572776293037b3e18	11c66	72806
X_bin_weak	6	-3	4	1	2a0df548859900946a3818d5f873bdc4	2a0df	172255
X_bin_weak	6	-3	4	3	764b1d7a0ce86eae0638d3fd113bd451	764b1	484529
X_bin_weak	6	-3	4	5	02c0183394958e8ce65f8097ef8a615b	02c01	11265
X_bin_weak	6	-2	0.5	1	ae6af394c5bc244fbccad89ff72659cf	ae6af	714415
X_bin_weak	6	-2	0.5	3	eacb4008e5594952e4ecc4f7f9cc0d56	eacb4	961716
X_bin_weak	6	-2	0.5	5	eec0cb6fd50797b1e8209640e7b7044a	eec0c	977932
X_bin_weak	6	-2	1	1	11a5b392743e019268f620b2e27330ce	11a5b	72283
X_bin_weak	6	-2	1	3	70b0c8012230e7a3c5969e0deb39066e	70b0c	461580
X_bin_weak	6	-2	1	5	5833c62e327ea92921f4a46462ff1785	5833c	361276
X_bin_weak	6	-2	2	1	a8c91c720bfbb1cd59b8b2a2aa8022b1	a8c91	691345
X_bin_weak	6	-2	2	3	07b6f08e9cef89e53c2333c983cf9cb2	07b6f	31599
X_bin_weak	6	-2	2	5	c3a68979467b832181e698058f80aa5f	c3a68	801384
X_bin_weak	6	-2	4	1	d7799710d00f958c55f137a8d22e77c3	d7799	882585
X_bin_weak	6	-2	4	3	3727b1ba1086d309adfaaf0595a09a59	3727b	225915
X_bin_weak	6	-2	4	5	c7c05f8be7228b8f34c0903851e70400	c7c05	818181
X_bin_weak	7	-5	0.5	1	8aa485b84f63a3dd48272aeab9ab153a	8aa48	567880
X_bin_weak	7	-5	0.5	3	75618ed4e0dc8558af73719910dbc4b1	75618	480792
X_bin_weak	7	-5	0.5	5	d3b26ed99c537f542d2365ab4d8e7a31	d3b26	867110
X_bin_weak	7	-5	1	1	3ee24ddce2f37df96223d8155a6f1491	3ee24	257572
X_bin_weak	7	-5	1	3	fa3c38694d2b580710b6704533e546be	fa3c3	1024963
X_bin_weak	7	-5	1	5	58b9a3c071b8418bb78c0266b045c784	58b9a	363418
X_bin_weak	7	-5	2	1	d73ae2b2cc12bcd1557352faff14d4c8	d73ae	881582
X_bin_weak	7	-5	2	3	ce38864d6be4fccdf950c457376e6812	ce388	844680
X_bin_weak	7	-5	2	5	bd838bdce4755f8a818154e639f884df	bd838	776248
X_bin_weak	7	-5	4	1	f9f7321d4c08a0d2f862233175cb7bd9	f9f73	1023859
X_bin_weak	7	-5	4	3	5933cb23350bfb590b8ba1bab33eb607	5933c	365372
X_bin_weak	7	-5	4	5	4ab87925469a423aee10ceb68aba61f9	4ab87	306055
X_bin_weak	7	-4	0.5	1	36f00e5ac08aaec8312562ecf418b7a3	36f00	225024
X_bin_weak	7	-4	0.5	3	de8693a54517189f0cb8de73e3188880	de869	911465
X_bin_weak	7	-4	0.5	5	fee5a9409eeebdf42d21f1c0baed8291	fee5a	1044058
X_bin_weak	7	-4	1	1	a02f1997883cfc43fef50dc954006a3f	a02f1	656113
X_bin_weak	7	-4	1	3	e6909850890c1ab05f1c5570769e882f	e6909	944393
X_bin_weak	7	-4	1	5	f58703453a5c6ca667eb8f78fb9e76be	f5870	1005680
X_bin_weak	7	-4	2	1	995a36f171a31510cec0be6105528b77	995a3	628131
X_bin_weak	7	-4	2	3	109322c9474571e73836da3182f6b8de	10932	67890
X_bin_weak	7	-4	2	5	8384c2c3df4eedf72b673bd98208f1a5	8384c	538700
X_bin_weak	7	-4	4	1	2c7fd7a2177d33429356511293ab9f02	2c7fd	182269
X_bin_weak	7	-4	4	3	bb4aafc60b7bfc26862d62366edeeffd	bb4aa	767146
X_bin_weak	7	-4	4	5	7eaab0df1efc1f27aa2810308987cb95	7eaab	518827
X_bin_weak	7	-3	0.5	1	a9c597c509b4619a4726682c043685a1	a9c59	695385
X_bin_weak	7	-3	0.5	3	76679de302df92913661409b2f8a50a6	76679	484985
X_bin_weak	7	-3	0.5	5	4f5212637a82aaf73d0fe4d1bc6bc032	4f521	324897
X_bin_weak	7	-3	1	1	b81f544cd957c551587279817f67be6c	b81f5	754165
X_bin_weak	7	-3	1	3	8b6df30a895cd1225bcf09bd06432d25	8b6df	571103
X_bin_weak	7	-3	1	5	cbe10163630c6566e9960c03a19a534b	cbe10	835088
X_bin_weak	7	-3	2	1	a0bcfcfb0c20ff16c5692e66f1015472	a0bcf	658383
X_bin_weak	7	-3	2	3	d070832cb053dcc765995d826a19ce79	d0708	853768
X_bin_weak	7	-3	2	5	032007f0f458c88e2baf1f5ca344c38f	03200	12800
X_bin_weak	7	-3	4	1	1f552eaa621dba3a82f1bc084a35abca	1f552	128338
X_bin_weak	7	-3	4	3	64740381643dbc4be284eef089983ee4	64740	411456
X_bin_weak	7	-3	4	5	6c7d78a8b6801bff70cf6a0dc01e44fc	6c7d7	444375
X_bin_weak	7	-2	0.5	1	3810208adb3a9dc8b81d899e0eb36e8d	38102	229634
X_bin_weak	7	-2	0.5	3	5838e57863e9a739af8ab6ea4aa83e9d	5838e	361358
X_bin_weak	7	-2	0.5	5	8bfb25e3343e39ce6a221e1d7ecd87d0	8bfb2	573362
X_bin_weak	7	-2	1	1	ae7957411534249778e6a8b19eb682e9	ae795	714645
X_bin_weak	7	-2	1	3	455a662ad6682f54dd176952187b994f	455a6	284070
X_bin_weak	7	-2	1	5	272a0429d1eec1e55ba08b2e753d6be1	272a0	160416
X_bin_weak	7	-2	2	1	2562825b0ed7c693690b3bfcd012527a	25628	153128
X_bin_weak	7	-2	2	3	72022c89c88815614ccc8cf48eb3fbab	72022	466978
X_bin_weak	7	-2	2	5	aa1bb24278c33bdf278aff84e320c0c8	aa1bb	696763
X_bin_weak	7	-2	4	1	bf1f9eabd2064e10185895de19b23f66	bf1f9	782841
X_bin_weak	7	-2	4	3	dc7fe77a45f4a5db712a8623d71de340	dc7fe	903166
X_bin_weak	7	-2	4	5	c3376c656f98cdd39b5cc7fd557925a8	c3376	799606
X_bin_weak	8	-5	0.5	1	14e29ffe5d884902af03a1cc696fd135	14e29	85545
X_bin_weak	8	-5	0.5	3	5dee4415b4337624031fb5e714065964	5dee4	384740
X_bin_weak	8	-5	0.5	5	f9755f8664cacc9f6c49e7a26909a82f	f9755	1021781
X_bin_weak	8	-5	1	1	a48e4f4d864e6e5d1f321c4df781f5f0	a48e4	674020
X_bin_weak	8	-5	1	3	c037a1d9f88ab32748fb3c83db2ae7a1	c037a	787322
X_bin_weak	8	-5	1	5	ee60f032d65a01a098cf112a4f70a191	ee60f	976399
X_bin_weak	8	-5	2	1	035d9767b57fdb4f928abdc09d62fe9d	035d9	13785
X_bin_weak	8	-5	2	3	6d2a7a603bc715fb6e7acae90f77a9f3	6d2a7	447143
X_bin_weak	8	-5	2	5	dc4eb6d4f2d4f3159d578cf254530c59	dc4eb	902379
X_bin_weak	8	-5	4	1	28c5b7c413904431b17e1823ffb7dc37	28c5b	167003
X_bin_weak	8	-5	4	3	a7c09508574e12f1071b3f937ea6b3fc	a7c09	687113
X_bin_weak	8	-5	4	5	25758490eb7f1f1cf6e681959e928fac	25758	153432
X_bin_weak	8	-4	0.5	1	745d9083073869d14aa97c161a2868c3	745d9	476633
X_bin_weak	8	-4	0.5	3	9fbb05523b3a91b26b58987c36891712	9fbb0	654256
X_bin_weak	8	-4	0.5	5	158bd7d54e3ac5c43525566ab42d1a5a	158bd	88253
X_bin_weak	8	-4	1	1	54ce2e3d236270188be390179ad22f92	54ce2	347362
X_bin_weak	8	-4	1	3	85581dfcccdffde5d3dc31c125ae9413	85581	546177
X_bin_weak	8	-4	1	5	ff6c91b3bd1f561b1d791f2f7482ab3d	ff6c9	1046217
X_bin_weak	8	-4	2	1	3cc42b4f0c0a23bc314cdb396ad2009b	3cc42	248898
X_bin_weak	8	-4	2	3	ec9fe8f918e53f3b4e43abae82d07104	ec9fe	969214
X_bin_weak	8	-4	2	5	a865e26319d4cbb183a9b2cb3da6b1e0	a865e	689758
X_bin_weak	8	-4	4	1	e5941fa008fc4e1ac439710608cfeaca	e5941	940353
X_bin_weak	8	-4	4	3	2874dcff9f148e26218ce01363a237a4	2874d	165709
X_bin_weak	8	-4	4	5	ff080e5bbe58421ef40dd46ac330c253	ff080	1044608
X_bin_weak	8	-3	0.5	1	7e7abf6024640491e79bba7285ebdc47	7e7ab	518059
X_bin_weak	8	-3	0.5	3	f2059a8bf5f42191ce2b5c37524c55f3	f2059	991321
X_bin_weak	8	-3	0.5	5	703d4c7f1fdeefcc180d419d113b47f3	703d4	459732
X_bin_weak	8	-3	1	1	f0b84d9189fd1fb41c71359428d973b3	f0b84	985988
X_bin_weak	8	-3	1	3	2a415f61b8919a16793adde79f372e4b	2a415	173077
X_bin_weak	8	-3	1	5	78ad257d750054e25786c45903118fb0	78ad2	494290
X_bin_weak	8	-3	2	1	6c01ed8ed9f944427c8cfea44c4525a3	6c01e	442398
X_bin_weak	8	-3	2	3	6a812060720193c8fd1aca014ac8c57d	6a812	436242
X_bin_weak	8	-3	2	5	904d7e13afc4fddf1a929774ba34389d	904d7	591063
X_bin_weak	8	-3	4	1	17f3ca9f78188f51bb79afbcf167cc26	17f3c	98108
X_bin_weak	8	-3	4	3	1106af46ae3471b58d2d722abbf1f348	1106a	69738
X_bin_weak	8	-3	4	5	cbb2533af1fe8ba305edf40e2469b2ec	cbb25	834341
X_bin_weak	8	-2	0.5	1	be98a96a8facd5bc0c3e02fa0ef6f1e4	be98a	780682
X_bin_weak	8	-2	0.5	3	80fae3532719dd30721ba9097171ee43	80fae	528302
X_bin_weak	8	-2	0.5	5	eac3345dd66514da36a37626cd14ed1e	eac33	961587
X_bin_weak	8	-2	1	1	0904eb19e5963c626de33ffdf49ced1b	0904e	36942
X_bin_weak	8	-2	1	3	a57a1e681949a62f70a795380939db07	a57a1	677793
X_bin_weak	8	-2	1	5	6ff85cc8cd506fcdac3c189b29533bcd	6ff85	458629
X_bin_weak	8	-2	2	1	18a7ef23fde86e5b10732090f1af8eb6	18a7e	100990
X_bin_weak	8	-2	2	3	674ee5fbbbd96d86cedbf5bb08cc8ef4	674ee	423150
X_bin_weak	8	-2	2	5	dcdb80e8e1fd73aa63b5937902140c89	dcdb8	904632
X_bin_weak	8	-2	4	1	1933a784542b4144e1adb8953a12b546	1933a	103226
X_bin_weak	8	-2	4	3	fb4f032bc2a86164640d2897847875f5	fb4f0	1029360
X_bin_weak	8	-2	4	5	fe856b724bf7646792d68a35de2b11d7	fe856	1042518
X_bin_weak	9	-5	0.5	1	e804ffdfd46fbffb04701a3e8fa2c126	e804f	950351
X_bin_weak	9	-5	0.5	3	77b1efa2ab03f89f1ac623b0e1ffd850	77b1e	490270
X_bin_weak	9	-5	0.5	5	7f9f5fee338d67ba3bfe119f8866b271	7f9f5	522741
X_bin_weak	9	-5	1	1	b3630cbc1d9b8cdcbea6badf5b541eb9	b3630	734768
X_bin_weak	9	-5	1	3	80f97098e96619712b22ceb41627bf9b	80f97	528279
X_bin_weak	9	-5	1	5	2eb0216720ebb0ff6c697a171b4f40d3	2eb02	191234
X_bin_weak	9	-5	2	1	d627532c4d2348e1e3a22228a73d85bc	d6275	877173
X_bin_weak	9	-5	2	3	5af0e9c2653ecea4f204fefb352a2aea	5af0e	372494
X_bin_weak	9	-5	2	5	5428067619b010b21b06e14011fed4c5	54280	344704
X_bin_weak	9	-5	4	1	15ec539d1970b4518efa566e58aa56c5	15ec5	89797
X_bin_weak	9	-5	4	3	2a14809aa05f4a483a4e7b5eac2aceb7	2a148	172360
X_bin_weak	9	-5	4	5	3906a77c6d058f7cad44b17a9370dde1	3906a	233578
X_bin_weak	9	-4	0.5	1	d10f68a78b6fea18b9a5bb4d7fc828b2	d10f6	856310
X_bin_weak	9	-4	0.5	3	50760ea5c05063a6a2bf3dc388eb00c8	50760	329568
X_bin_weak	9	-4	0.5	5	1f118a13ba926e191d4c8ee862e3dee1	1f118	127256
X_bin_weak	9	-4	1	1	88caf88a3a13c2b316e9c22475521b7d	88caf	560303
X_bin_weak	9	-4	1	3	a958d9d831dd5bf640b0512cb8f92f7e	a958d	693645
X_bin_weak	9	-4	1	5	c17e3dd6553a1019369a14770a780974	c17e3	792547
X_bin_weak	9	-4	2	1	13fc78211d84e6126656496d389790bc	13fc7	81863
X_bin_weak	9	-4	2	3	37a4e0ea91b218e0990958c0fd1da9ea	37a4e	227918
X_bin_weak	9	-4	2	5	bdf44472e6c6d87a6e24c063a618bd00	bdf44	778052
X_bin_weak	9	-4	4	1	c9acba47cc6acbab21460069ada39ca0	c9acb	826059
X_bin_weak	9	-4	4	3	9ec2488857b336eaf8389c0f4f136343	9ec24	650276
X_bin_weak	9	-4	4	5	4d877fac1259a573e8864a57264afc3b	4d877	317559
X_bin_weak	9	-3	0.5	1	2e3e55ad867dfa203785bf99bf528d69	2e3e5	189413
X_bin_weak	9	-3	0.5	3	03313e147b51315a78d9bb1eaa8796cd	03313	13075
X_bin_weak	9	-3	0.5	5	bf6ec419bb1efb636a301a8c12c59858	bf6ec	784108
X_bin_weak	9	-3	1	1	560d01be69c6f4ce7b27dd10fd2225eb	560d0	352464
X_bin_weak	9	-3	1	3	b2c25ea0d72c5c5eed050a6621f2b442	b2c25	732197
X_bin_weak	9	-3	1	5	2904da03b11bdf80546b01b7572d33ff	2904d	168013
X_bin_weak	9	-3	2	1	fb85ecbdea053a85310d43b6b06a44be	fb85e	1030238
X_bin_weak	9	-3	2	3	502d8ff2c4ca9788e82d573604ddd61b	502d8	328408
X_bin_weak	9	-3	2	5	2a613cc8d1a6affa9773e810bd806a8e	2a613	173587
X_bin_weak	9	-3	4	1	c4e3b16edcdf83a684a8f15346188d0a	c4e3b	806459
X_bin_weak	9	-3	4	3	0a7cdfb04fb2b2391a34da2dfa063db1	0a7cd	42957
X_bin_weak	9	-3	4	5	55df5dd1287be21eebf2a103d5b0c91f	55df5	351733
X_bin_weak	9	-2	0.5	1	825fdbe478489d42915ec88d0c6302c4	825fd	534013
X_bin_weak	9	-2	0.5	3	92f31c2b161e7651b7d6327c1a2ede1d	92f31	601905
X_bin_weak	9	-2	0.5	5	d4904f95a204265cbe7b446280a5fcce	d4904	870660
X_bin_weak	9	-2	1	1	6c1e2dd981e006c4d7aaff397bbb7ce7	6c1e2	442850
X_bin_weak	9	-2	1	3	44c24c18efaa652ec47151085f725200	44c24	281636
X_bin_weak	9	-2	1	5	ad6f8fdf572b08519304401104696b49	ad6f8	710392
X_bin_weak	9	-2	2	1	cdfdf8f0dea0e6fa34baa002e2d43abe	cdfdf	843743
X_bin_weak	9	-2	2	3	e8126ef97dd519b94ae9ac4660153f46	e8126	950566
X_bin_weak	9	-2	2	5	600ec1c7a509e5fd522bf74768ffa764	600ec	393452
X_bin_weak	9	-2	4	1	4b73a0dfdf32942836d4eedd2a30f230	4b73a	309050
X_bin_weak	9	-2	4	3	8f786488c73d358d079bfef77c01494d	8f786	587654
X_bin_weak	9	-2	4	5	ea62f6576979980cf559f28e785ded54	ea62f	960047
X_bin_weak	10	-5	0.5	1	6fd4dd7b72678c3c0674023ac6810a88	6fd4d	458061
X_bin_weak	10	-5	0.5	3	436ba255f307edd23390bc19d4560c5f	436ba	276154
X_bin_weak	10	-5	0.5	5	b02c70b9aa2b64feaa455f5d62fee7fc	b02c7	721607
X_bin_weak	10	-5	1	1	a008a2746d3a8319cdb23a8b303efb5f	a008a	655498
X_bin_weak	10	-5	1	3	d5678890caf724807261eeef1103a1e6	d5678	874104
X_bin_weak	10	-5	1	5	68fdc560064966fb71d896c5485636da	68fdc	430044
X_bin_weak	10	-5	2	1	92eae2280a343ce72299073235c871ff	92eae	601774
X_bin_weak	10	-5	2	3	88749b47ad51582822454f8d399edb17	88749	558921
X_bin_weak	10	-5	2	5	7d46618be6addfc15a9261a0740134a2	7d466	513126
X_bin_weak	10	-5	4	1	62b634b23698b187f009c3bab6ab21bb	62b63	404323
X_bin_weak	10	-5	4	3	661d1e90ae07c7f46f06dd0cb14992c0	661d1	418257
X_bin_weak	10	-5	4	5	4699bf65ccd7aee9d4d78c42ac5f2f12	4699b	289179
X_bin_weak	10	-4	0.5	1	1de2ac7ac74274084556556eb999876b	1de2a	122410
X_bin_weak	10	-4	0.5	3	7b13ec91aaabbcac14ba6427084dd962	7b13e	504126
X_bin_weak	10	-4	0.5	5	a324d355a1505a03b7e88f080a3a9143	a324d	668237
X_bin_weak	10	-4	1	1	ea918b832f867f3712a77fd167105038	ea918	960792
X_bin_weak	10	-4	1	3	4a28f4d54d20b6bb0e748d061349c6e2	4a28f	303759
X_bin_weak	10	-4	1	5	e4c485b9d053a1cad3e688b1c32d358e	e4c48	937032
X_bin_weak	10	-4	2	1	d625fe6aec97e4d033afaf3a2a7ca68b	d625f	877151
X_bin_weak	10	-4	2	3	a05d0f9579f825c46378d0c0937e4234	a05d0	656848
X_bin_weak	10	-4	2	5	fad7973ebf1b6a9c3a413b8ca2eceb6b	fad79	1027449
X_bin_weak	10	-4	4	1	371077494cd95dcefb2e8bc2d0239f90	37107	225543
X_bin_weak	10	-4	4	3	a39c14089d3b9fddcaa3a7bffacd77ac	a39c1	670145
X_bin_weak	10	-4	4	5	5a64a198a146a0f98c2b9a4ca49b6f29	5a64a	370250
X_bin_weak	10	-3	0.5	1	ca7a003abf6cc7363b932890701c146a	ca7a0	829344
X_bin_weak	10	-3	0.5	3	b7074fd49088e0e587a5553e0558f19b	b7074	749684
X_bin_weak	10	-3	0.5	5	e5aba3a8edaf68143e1870f6e7199199	e5aba	940730
X_bin_weak	10	-3	1	1	5dadd44a61309fd00c6290aebc24d534	5dadd	383709
X_bin_weak	10	-3	1	3	3ba0e65aeec7a8bd20e926ca3cf7c3bb	3ba0e	244238
X_bin_weak	10	-3	1	5	e860d4946f58a2a1a930713d5447639a	e860d	951821
X_bin_weak	10	-3	2	1	d78f89b340c5d49ea9095b3a9b170fcf	d78f8	882936
X_bin_weak	10	-3	2	3	88f6946923acf60793233df078526e50	88f69	561001
X_bin_weak	10	-3	2	5	bdecf7a874dc246d1156c4de1ed1c6a1	bdecf	777935
X_bin_weak	10	-3	4	1	088d1a9af06382be33ee9da6920815a7	088d1	35025
X_bin_weak	10	-3	4	3	1ff0808eaa676f420743eb7155045722	1ff08	130824
X_bin_weak	10	-3	4	5	cde6c5b2ea835b9a596dfd1ab3e392fc	cde6c	843372
X_bin_weak	10	-2	0.5	1	411351b0e7351143e51da9517ece78f9	41135	266549
X_bin_weak	10	-2	0.5	3	7c3f6b9a1c9b1b8cd6496a469cf8df66	7c3f6	508918
X_bin_weak	10	-2	0.5	5	36fe9ecb300ed23b600d9c88fb02dbae	36fe9	225257
X_bin_weak	10	-2	1	1	99a4746bce235a0b60d29f1a223ee056	99a47	629319
X_bin_weak	10	-2	1	3	24e5a78e6dcfff3688a181a74984e14d	24e5a	151130
X_bin_weak	10	-2	1	5	6bf05b141494abfbc63bcc80e8a7933e	6bf05	442117
X_bin_weak	10	-2	2	1	f01750c1ab15cb0b74ef333ac8b6e7f0	f0175	983413
X_bin_weak	10	-2	2	3	f28cecf485ea3f00b97d205e588d60c5	f28ce	993486
X_bin_weak	10	-2	2	5	db2acbfde55ae5ea2e14df49f2dabfb1	db2ac	897708
X_bin_weak	10	-2	4	1	4cf975c173d9115b9e65b9dac0da08ba	4cf97	315287
X_bin_weak	10	-2	4	3	2321db22310d03cdd1eebd82697f75f9	2321d	143901
X_bin_weak	10	-2	4	5	1aa1987ab8c9183c8ec7f38dd93a5b0c	1aa19	109081
